tweet_id,source,Tweet_text,Rating_recieved,Total_Rating,text_dog_name,stage,dog_stage,Date,Time,img_num,dog_breed_prediction,prediction_confidence,favorite_count,retweet_count
1142390786,iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,13.0,10,Roosevelt,,,2017-01-07, 20:18:46,1.0,cocker spaniel,0.387608,50525.0,26324.0
752291841,iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) ",13.0,10,getting,doggopupper,"doggo , pupper",2017-01-07, 16:59:28,1.0,curly-coated retriever,0.733256,10544.0,2606.0
1293291521,iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ",12.0,10,Willem,,,2017-01-07, 01:00:41,2.0,pug,0.9713579999999999,11543.0,2868.0
2119630849,iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,13.0,10,Finn,,,2017-01-06, 17:33:29,,,,33085.0,14240.0
-1911152640,iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l ",11.0,10,Penny,,,2017-01-06, 17:00:38,1.0,doberman,0.806163,5489.0,924.0
500662272,iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy ,13.0,10,Dakota,,,2017-01-06, 00:49:53,1.0,golden retriever,0.295483,8600.0,1968.0
2010607616,iPhone,Name a more iconic quartet... I'll wait. 13/10 for all ,13.0,10,Fizz,,,2017-01-05, 21:29:55,1.0,saluki,0.568809,11974.0,2523.0
-1533603840,iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 ,11.0,10,Dixie,,,2017-01-05, 17:13:55,1.0,kelpie,0.8644149999999999,8429.0,1596.0
2132213760,iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber ,12.0,10,Winston,,,2017-01-05, 01:20:46,1.0,malamute,0.668164,9804.0,1972.0
966217729,iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well ,12.0,10,Sebastian,,,2017-01-04, 17:27:59,1.0,chihuahua,0.756992,9594.0,2134.0
-367640572,iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John ,13.0,10,very,,,2017-01-04, 01:05:59,,,,29792.0,7832.0
2140553216,iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet ,11.0,10,Al,,,2017-01-03, 17:33:39,1.0,labrador retriever,0.91933,8438.0,1893.0
-166268928,iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well ,12.0,10,Jackson,,,2017-01-03, 01:20:49,3.0,pomeranian,0.9673450000000001,8767.0,2074.0
-1101656062,iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq ",11.0,10,Titan,,,2017-01-02, 18:38:42,1.0,chihuahua,0.428756,4851.0,986.0
307687424,iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 ,13.0,10,DonDon,pupper,,2017-01-02, 17:00:46,1.0,tibetan mastiff,0.506312,21949.0,8209.0
1406603264,iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday ,11.0,10,Jesse,,,2017-01-02, 01:48:06,3.0,border collie,0.5489069999999999,9666.0,2210.0
525791234,iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm ,12.0,10,Lou,,,2017-01-01, 19:22:38,1.0,german shepherd,0.8179529999999999,8067.0,1605.0
-2062061568,iPhone,Happy New Year from the squad! 13/10 for all ,13.0,10,Chevy,,,2017-01-01, 02:53:20,,,,10156.0,3712.0
1540816896,iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho ,11.0,10,Gerald,pupper,,2016-12-31, 00:08:17,1.0,dalmatian,0.999828,7522.0,1242.0
-1168707584,iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,12.0,10,Tito,,,2016-12-30, 01:05:33,2.0,golden retriever,0.650814,11076.0,2636.0
-1198034944,iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,12.0,10,Louie,,,2016-12-29, 17:54:58,1.0,miniature poodle,0.626913,8479.0,1821.0
-1932038143,iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,12.0,10,Rupert,,,2016-12-28, 16:56:16,1.0,golden retriever,0.490068,28214.0,8454.0
1574322176,iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist ,11.0,10,Brudge,doggo,,2016-12-28, 00:52:25,1.0,siberian husky,0.6993550000000001,9154.0,1812.0
-2091507712,iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ",14.0,10,Shadoe,,,2016-12-27, 18:24:12,1.0,french bulldog,0.709146,35833.0,13624.0
-2104066048,iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af ,12.0,10,Oscar,,,2016-12-27, 17:36:16,1.0,malamute,0.501159,8180.0,1711.0
-2087288832,iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af ,13.0,10,Juno,,,2016-12-26, 03:00:30,1.0,samoyed,0.9059719999999999,18308.0,7126.0
-711491584,iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 ,11.0,10,Angel,doggo,,2016-12-26, 02:00:11,1.0,cocker spaniel,0.701852,9083.0,1774.0
-958992384,iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 ,13.0,10,Brat,,,2016-12-26, 01:00:05,1.0,golden retriever,0.888181,19513.0,4235.0
-623501311,iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 ,12.0,10,Tove,,,2016-12-26, 00:00:03,,,,9112.0,1889.0
-187232256,iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,12.0,10,my,,,2016-12-25, 23:00:08,,,,7627.0,2148.0
1486229509,iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,13.0,10,Louie,,,2016-12-25, 22:00:04,3.0,beagle,0.848735,8351.0,2334.0
-1500053504,iPhone,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all ni,12.0,10,Gromit,,,2016-12-25, 21:12:41,,,,4418.0,434.0
1536618496,iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup ,11.0,10,Aubie,doggo,,2016-12-25, 21:00:18,1.0,norwegian elkhound,0.43241599999999997,11594.0,3036.0
-241811456,iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby ,12.0,10,Kota,,,2016-12-25, 20:00:07,,,,10124.0,2667.0
1414938624,iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him ,11.0,10,Alfie,doggo,,2016-12-25, 19:00:02,1.0,great dane,0.128056,10391.0,3539.0
-837402622,iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,11.0,10,Clark,,,2016-12-25, 18:00:17,2.0,doberman,0.9099510000000001,9736.0,2721.0
-1978183679,iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup ,12.0,10,Belle,,,2016-12-25, 17:00:08,1.0,toy terrier,0.7764,7795.0,1902.0
-1978253312,iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy ,13.0,10,Leela,,,2016-12-25, 16:00:16,1.0,golden retriever,0.9148040000000001,20598.0,7186.0
-2112401407,iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,10.0,10,Glenn,,,2016-12-24, 22:04:54,1.0,bull mastiff,0.989316,7410.0,1857.0
-1424551936,iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af ,12.0,10,Scout,,,2016-12-24, 17:18:34,1.0,irish setter,0.326873,6507.0,1409.0
-94994432,iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS ",13.0,10,Shelby,,,2016-12-24, 03:40:19,,,,5956.0,1191.0
945225728,iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable ,12.0,10,Sephie,,,2016-12-24, 01:16:12,,,,7835.0,1879.0
-1109983229,iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af ,13.0,10,Bruce,,,2016-12-23, 19:00:19,2.0,golden retriever,0.7848729999999999,13423.0,3581.0
-1487470591,iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared ,11.0,10,Bonaparte,,,2016-12-22, 17:23:53,1.0,staffordshire bullterrier,0.6105729999999999,7145.0,1370.0
597041153,iPhone,This is Halo. She likes watermelon. 13/10 ,13.0,10,Albert,,,2016-12-22, 01:24:33,1.0,pekinese,0.38608200000000004,7407.0,1552.0
1087799296,iPhone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good ,11.0,10,Bo,,,2016-12-21, 19:01:02,,,,5515.0,721.0
1087799296,iPhone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good ,11.0,10,Bo,,,2016-12-21, 19:01:02,,,,12734.0,4816.0
328663040,iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet ,10.0,10,Wishes,,,2016-12-21, 17:39:46,1.0,beagle,0.39628,12514.0,2989.0
303435776,iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him ,11.0,10,Rose,pupper,,2016-12-21, 01:44:13,1.0,pembroke,0.804177,20576.0,6240.0
-1655304192,iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t ",24.0,,Theo,,,2016-12-19, 23:06:23,1.0,golden retriever,0.8713420000000001,5224.0,1392.0
-799637504,iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine ",11.0,10,Atlas,,,2016-12-19, 17:14:23,1.0,flat-coated retriever,0.8208040000000001,8854.0,1721.0
-1151905791,iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue ,11.0,10,Rocco,,,2016-12-19, 01:26:42,1.0,malamute,0.753521,10778.0,2567.0
-2066288640,iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil ,13.0,10,Fido,,,2016-12-18, 00:43:57,1.0,malamute,0.620768,34601.0,10973.0
-1764294655,iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet ",12.0,10,Sadie,,,2016-12-17, 22:43:27,1.0,staffordshire bullterrier,0.292556,14473.0,3303.0
-598257664,iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console ",10.0,10,a,,,2016-12-17, 00:38:52,1.0,norwich terrier,0.397163,15312.0,3851.0
-900263936,iPhone,"I call this one ""A Blep by the Sea"" 12/10 ",12.0,10,Maggie,,,2016-12-15, 17:23:04,1.0,greater swiss mountain dog,0.375415,6839.0,1428.0
1637306369,iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately ,12.0,10,Emma,,,2016-12-15, 02:14:29,1.0,pomeranian,0.8195110000000001,19576.0,5464.0
1033338880,iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed ",11.0,10,Oakley,,,2016-12-14, 17:16:53,1.0,vizsla,0.9114120000000001,13012.0,3448.0
1205268480,iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible ,13.0,10,all,,,2016-12-14, 00:57:20,1.0,rottweiler,0.36953,9961.0,2975.0
1272381444,iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue ,12.0,10,Luna,pupper,,2016-12-13, 18:01:07,,,,7773.0,2111.0
592842756,iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 ,12.0,10,Toby,,,2016-12-13, 02:39:32,2.0,airedale,0.4542390000000001,11125.0,2551.0
1779892224,Vine,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 ,11.0,10,Spencer,,,2016-12-12, 16:16:49,,,,41785.0,20344.0
1545039873,iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time ,12.0,10,Boston,doggopupper,"doggo , pupper",2016-12-12, 00:29:28,1.0,golden retriever,0.426183,8670.0,2157.0
-1785323520,iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester ,12.0,10,Brandonald,,,2016-12-11, 17:31:39,1.0,labrador retriever,0.730959,12323.0,3460.0
718733312,iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie ,14.0,10,Odie,pupper,,2016-12-10, 16:22:02,3.0,golden retriever,0.873233,14366.0,3535.0
743895040,iPhone,This is Stephan. He just wants to help. 13/10 such a good boy ,13.0,10,Corey,,,2016-12-09, 06:17:20,1.0,chihuahua,0.50537,116100.0,54076.0
609677312,iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop ,12.0,10,Beckham,,,2016-12-08, 23:53:08,1.0,golden retriever,0.610807,12920.0,3786.0
-1068044284,iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 ",13.0,10,Cooper,,,2016-12-07, 22:38:52,,,,73343.0,33841.0
890728448,iPhone,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 ,13.0,10,Oliver,,,2016-12-07, 19:09:37,,,,4817.0,1916.0
-875163648,iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af ,11.0,10,Jax,,,2016-12-07, 16:53:43,1.0,vizsla,0.938617,10057.0,2306.0
1922441216,iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 ,11.0,10,one,,,2016-12-06, 19:29:28,1.0,chow,0.835102,6357.0,1171.0
295137280,iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 ,12.0,10,Winnie,,,2016-12-06, 00:32:26,1.0,norwegian elkhound,0.657967,8176.0,1883.0
1058439168,iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 ,12.0,10,Keith,,,2016-12-05, 17:31:15,1.0,siberian husky,0.248926,6472.0,1782.0
1058439168,iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 ,12.0,10,Keith,,,2016-12-05, 17:31:15,1.0,siberian husky,0.248926,0.0,7598.0
362213376,iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,13.0,10,Dex,,,2016-12-04, 21:14:20,1.0,malinois,0.643147,5668.0,1623.0
1171738624,iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ",12.0,10,Charlie,,,2016-12-04, 19:02:24,,,,8678.0,2476.0
-65658879,iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 ,12.0,10,Scout,,,2016-12-04, 00:30:29,1.0,pembroke,0.244705,7724.0,1687.0
-1948844032,iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 ,12.0,10,Hank,,,2016-12-02, 17:27:25,1.0,tibetan mastiff,0.91579,13477.0,3744.0
-1093267456,iPhone,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
",13.0,10,Ace,,,2016-12-02, 00:02:45,,,,6049.0,1971.0
1112997890,iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,13.0,10,Grizzie,,,2016-11-30, 18:16:08,,,,43710.0,15764.0
1343688704,iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,12.0,10,Brody,puppo,,2016-11-30, 01:31:12,2.0,miniature pinscher,0.817066,9904.0,2687.0
-1462276096,iPhone,Pupper hath acquire enemy. 13/10 ,13.0,10,Ruby,pupper,,2016-11-29, 16:33:36,1.0,labrador retriever,0.372776,10789.0,4064.0
-287879164,iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 ,12.0,10,Tucker,,,2016-11-28, 23:30:47,,,,7646.0,1839.0
1024921600,iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck ,11.0,10,Toby,,,2016-11-28, 16:37:19,1.0,pembroke,0.457086,9886.0,2406.0
815206400,iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist ,12.0,10,Max,,,2016-11-27, 19:09:28,1.0,chow,0.944032,8893.0,1954.0
362168322,Vine,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable ,11.0,10,Milo,,,2016-11-26, 19:50:26,,,,7000.0,1425.0
-1894313984,iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution ,12.0,10,Meyer,,,2016-11-26, 18:00:13,1.0,golden retriever,0.610171,8819.0,2462.0
-610832378,iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,13.0,10,Malcolm,,,2016-11-26, 01:31:31,,,,15931.0,5721.0
-1961484283,iPhone,"Like doggo, like pupper version 2. Both 11/10 ",11.0,10,Arnie,doggopupper,"doggo , pupper",2016-11-25, 21:37:47,1.0,labrador retriever,0.8971620000000001,6835.0,1347.0
1490518016,iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,12.0,10,Stewie,puppo,,2016-11-25, 19:55:35,2.0,eskimo dog,0.482498,8957.0,2571.0
-476643328,iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,12.0,10,Lilah,,,2016-11-25, 01:18:59,1.0,staffordshire bullterrier,0.327887,7648.0,1679.0
-493420544,iPhone,.@NBCSports OMG THE TINY HAT I'M GOING T,11.0,10,Spanky,,,2016-11-24, 18:28:13,,,,1769.0,234.0
1209466880,iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,12.0,10,Jameson,,,2016-11-23, 21:29:33,1.0,pembroke,0.550506,8111.0,2029.0
